,date,speaker_id,audio_id
13120,2020-10-08T11:04:49Z,S6,201008-130449_bem_526_elicit_16
13121,2020-09-15T23:58:47Z,S2,200916-015847_bem_798_elicit_20
13122,2020-10-04T10:26:08Z,S2,201004-122608_bem_798_elicit_4
13123,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_10
13124,2020-09-25T05:01:27Z,S2,200925-070127_bem_798_elicit_26
13125,2020-09-16T03:44:05Z,S11 ,200916-054405_bem_a40_elicit_3
13126,2020-09-22T08:42:30Z,S1,200922-104230_bem_d31_elicit_26
13127,2020-10-10T05:08:23Z,S6,201010-070823_bem_526_elicit_9
13128,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_29
13129,2020-09-16T15:30:30Z,S3,200916-173030_bem_a40_elicit_13
13130,2020-09-18T08:07:05Z,S3,200918-100705_bem_a40_elicit_33
13131,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_38
13132,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_2
13133,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_23
13134,2020-09-24T16:10:36Z,S2,200924-181036_bem_798_elicit_28
13135,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_1
13136,2020-09-16T12:53:36Z,S3,200916-145336_bem_a40_elicit_40
13137,2020-09-24T16:10:36Z,S2,200924-181036_bem_798_elicit_15
13138,2020-09-14T19:50:55Z,S5,200914-215055_bem_346_elicit_9
13139,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_22
13140,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_5
13141,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_42
13142,2020-09-18T06:52:01Z,S4,200918-085201_bem_197_elicit_6
13143,2020-10-08T13:14:12Z,S5,201008-151412_bem_40e_elicit_19
13144,2020-09-24T19:45:22Z,S2,200924-214522_bem_798_elicit_20
13145,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_36
13146,2020-10-10T12:56:57Z,S8,201010-145657_bem_c4b_elicit_8
13147,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_5
13148,2020-10-02T06:53:15Z,S2,201002-085315_bem_798_elicit_40
13149,2020-09-23T21:05:49Z,S2,200923-230549_bem_798_elicit_10
13150,2020-09-17T21:17:28Z,S4,200917-231728_bem_197_elicit_1
13151,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_51
13152,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_17
13153,2020-10-10T05:44:19Z,S6,201010-074419_bem_526_elicit_4
13154,2020-09-24T20:22:34Z,S2,200924-222234_bem_798_elicit_10
13155,2020-09-17T18:28:08Z,S5,200917-202808_bem_346_elicit_23
13156,2020-10-07T15:58:03Z,S6,201007-175803_bem_526_elicit_3
13157,2020-09-16T10:05:06Z,S2,200916-120506_bem_798_elicit_27
13158,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_5
13159,2020-09-17T18:21:42Z,S5,200917-202142_bem_346_elicit_1
13160,2020-09-18T08:15:06Z,S4,200918-101506_bem_197_elicit_16
13161,2020-09-17T09:17:22Z,S3,200917-111722_bem_a40_elicit_14
13162,2020-10-05T23:14:10Z,S2,201006-011410_bem_798_elicit_6
13163,2018-01-01T12:31:37Z,S1,180101-143137_bem_d31_elicit_43
13164,2020-10-10T05:55:48Z,S6,201010-075548_bem_526_elicit_31
13165,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_0
13166,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_34
13167,2020-09-24T19:45:22Z,S2,200924-214522_bem_798_elicit_10
13168,2020-09-17T07:58:49Z,S3,200917-095849_bem_a40_elicit_70
13169,2020-09-21T22:09:17Z,S1,200922-000917_bem_d31_elicit_19
13170,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_48
13171,2020-10-05T21:27:41Z,S1,201005-232741_bem_fb0_elicit_22
13172,2020-10-12T15:41:16Z,S5,201012-174116_bmy_47d_elicit_5
13173,2020-10-07T17:17:52Z,S8,201007-191752_bem_c4b_elicit_7
13174,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_29
13175,2018-01-01T12:07:52Z,S1,180101-140752_bem_d31_elicit_2
13176,2020-09-15T13:23:37Z,S4 ,200915-152337_bem_197_elicit_32
13177,2020-09-16T15:13:39Z,S3,200916-171339_bem_a40_elicit_26
13178,2020-10-01T23:32:20Z,S1,201002-013220_bem_fb0_elicit_19
13179,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_20
13180,2020-10-05T22:27:00Z,S1,201006-002700_bem_fb0_elicit_37
13181,2020-09-24T18:45:25Z,S2,200924-204525_bem_798_elicit_22
13182,2020-10-07T17:17:52Z,S8,201007-191752_bem_c4b_elicit_2
13183,2020-10-11T16:54:14Z,S8,201011-185414_bem_c4b_elicit_25
13184,2020-09-16T03:44:05Z,S11 ,200916-054405_bem_a40_elicit_42
13185,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_48
13186,2020-10-09T09:38:28Z,S12,201009-113828_bem_40e_elicit_17
13187,2020-09-16T18:24:26Z,S3,200916-202426_bem_a40_elicit_51
13188,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_11
13189,2020-10-02T03:48:11Z,S2,201002-054811_bem_798_elicit_23
13190,2020-09-21T17:22:47Z,S1,200921-192247_bem_d31_elicit_8
13191,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_14
13192,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_6
13193,2020-09-16T13:56:48Z,S4,200916-155648_bem_197_elicit_7
13194,2020-09-18T06:52:01Z,S4,200918-085201_bem_197_elicit_20
13195,2020-09-16T15:16:35Z,S10,200916-171635_bem_c20_elicit_44
13196,2020-10-11T20:58:26Z,S1,201011-225826_bem_fb0_elicit_16
13197,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_41
13198,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_26
13199,2020-09-17T20:54:08Z,S4,200917-225408_bem_197_elicit_20
13200,2020-09-18T08:07:05Z,S3,200918-100705_bem_a40_elicit_46
13201,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_6
13202,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_0
13203,2020-09-17T10:00:15Z,S3,200917-120015_bem_a40_elicit_53
13204,2020-09-17T16:35:01Z,S4,200917-183501_bem_197_elicit_5
13205,2020-10-06T07:37:42Z,S1,201006-093742_bem_fb0_elicit_11
13206,2020-10-11T20:58:26Z,S1,201011-225826_bem_fb0_elicit_20
13207,2020-10-06T00:50:03Z,S2,201006-025003_bem_798_elicit_16
13208,2020-09-16T12:20:19Z,S3,200916-142019_bem_a40_elicit_8
13209,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_40
13210,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_17
13211,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_19
13212,2020-10-01T17:55:52Z,S1,201001-195552_bem_fb0_elicit_42
13213,2020-09-15T23:58:47Z,S2,200916-015847_bem_798_elicit_48
13214,2020-09-21T14:05:52Z,S2,200921-160552_bem_798_elicit_27
13215,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_32
13216,2020-09-22T08:26:40Z,S1,200922-102640_bem_d31_elicit_19
13217,2020-09-18T08:51:35Z,S3,200918-105135_bem_a40_elicit_91
13218,2020-10-08T13:54:38Z,S5,201008-155438_bem_40e_elicit_7
13219,2020-09-17T11:07:41Z,S7,200917-130741_bem_c20_elicit_11
13220,2020-10-04T07:15:37Z,S2,201004-091537_bem_798_elicit_43
13221,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_19
13222,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_48
13223,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_13
13224,2020-10-13T12:16:25Z,S1,201013-141625_bem_fb0_elicit_43
13225,2020-10-12T17:39:16Z,S1,201012-193916_bem_fb0_elicit_8
13226,2020-09-16T00:37:38Z,S2,200916-023738_bem_798_elicit_28
13227,2020-09-18T09:04:06Z,S2,200918-110406_bem_798_elicit_1
13228,2020-09-22T06:40:33Z,S1,200922-084033_bem_d31_elicit_32
13229,2020-09-18T05:24:41Z,S1,200918-072441_bem_d31_elicit_23
13230,2020-09-15T21:15:04Z,S4,200915-231504_bem_197_elicit_14
13231,2020-09-16T12:13:41Z,S2,200916-141341_bem_798_elicit_8
13232,2020-10-04T09:04:12Z,S2,201004-110412_bem_798_elicit_24
13233,2020-09-22T06:40:33Z,S1,200922-084033_bem_d31_elicit_44
13234,2020-10-05T20:41:41Z,S1,201005-224141_bem_fb0_elicit_28
13235,2020-09-29T20:34:49Z,S1,200929-223449_bem_fb0_elicit_32
13236,2020-10-05T21:27:41Z,S1,201005-232741_bem_fb0_elicit_2
13237,2020-10-09T10:27:44Z,S5,201009-122744_bem_40e_elicit_1
13238,2020-09-29T20:34:49Z,S1,200929-223449_bem_fb0_elicit_12
13239,2020-10-10T06:17:38Z,S6,201010-081738_bem_526_elicit_18
13240,2018-01-01T10:09:03Z,S1,180101-120903_bem_d31_elicit_49
13241,2020-09-16T13:27:53Z,S3,200916-152753_bem_a40_elicit_24
13242,2020-09-16T20:33:39Z,S4,200916-223339_bem_197_elicit_22
13243,2020-09-16T00:37:38Z,S2,200916-023738_bem_798_elicit_14
13244,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_25
13245,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_34
13246,2020-10-08T11:04:49Z,S6,201008-130449_bem_526_elicit_8
13247,2020-10-10T05:34:03Z,S6,201010-073403_bem_526_elicit_12
13248,2020-10-01T18:31:49Z,S1,201001-203149_bem_fb0_elicit_6
13249,2020-10-08T13:35:22Z,S5,201008-153522_bem_40e_elicit_16
13250,2020-09-14T20:05:11Z,S5,200914-220511_bem_346_elicit_48
13251,2020-09-16T10:41:50Z,S3 ,200916-124150_bem_a40_elicit_38
13252,2020-10-05T21:07:05Z,S1,201005-230705_bem_fb0_elicit_20
13253,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_22
13254,2020-09-18T08:15:06Z,S4,200918-101506_bem_197_elicit_0
13255,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_28
13256,2020-09-18T07:53:42Z,S4,200918-095342_bem_197_elicit_6
13257,2020-10-08T10:35:13Z,S6,201008-123513_bem_526_elicit_13
13258,2020-10-05T19:12:32Z,S5,201005-211232_bem_40e_elicit_2
13259,2020-09-17T11:07:41Z,S7,200917-130741_bem_c20_elicit_41
13260,2018-01-01T02:54:38Z,S1,180101-045438_bem_d31_elicit_8
13261,2020-09-16T10:59:10Z,S2,200916-125910_bem_798_elicit_3
13262,2020-09-24T23:05:37Z,S2,200925-010537_bem_798_elicit_20
13263,2020-10-01T22:02:24Z,S1,201002-000224_bem_fb0_elicit_5
13264,2020-09-16T12:02:43Z,S3,200916-140243_bem_a40_elicit_34
13265,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_8
13266,2020-09-29T19:54:09Z,S1,200929-215409_bem_fb0_elicit_38
13267,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_35
13268,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_24
13269,2020-09-16T18:13:00Z,S4,200916-201300_bem_197_elicit_22
13270,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_41
13271,2020-09-16T17:26:37Z,S9,200916-192637_bem_346_elicit_32
13272,2020-10-01T22:39:45Z,S1,201002-003945_bem_fb0_elicit_43
13273,2020-09-15T12:34:50Z,S14,200915-143450_bem_346_elicit_43
13274,2020-10-09T09:28:51Z,S12,201009-112851_bem_40e_elicit_1
13275,2020-10-06T07:37:42Z,S1,201006-093742_bem_fb0_elicit_5
13276,2018-01-01T01:18:48Z,S1,180101-031848_bem_d31_elicit_48
13277,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_3
13278,2020-09-21T23:22:11Z,S1,200922-012211_bem_d31_elicit_49
13279,2020-10-12T17:39:16Z,S1,201012-193916_bem_fb0_elicit_20
13280,2020-09-22T06:40:33Z,S1,200922-084033_bem_d31_elicit_39
13281,2020-09-16T10:25:25Z,S3 ,200916-122525_bem_a40_elicit_32
13282,2020-10-12T16:33:44Z,S1,201012-183344_bem_fb0_elicit_24
13283,2020-09-16T13:24:19Z,S9,200916-152419_bem_346_elicit_4
13284,2020-09-17T16:59:36Z,S1,200917-185936_bem_d31_elicit_26
13285,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_3
13286,2020-09-17T08:16:16Z,S3,200917-101616_bem_a40_elicit_119
13287,2020-09-16T12:53:36Z,S3,200916-145336_bem_a40_elicit_5
13288,2020-10-06T07:07:21Z,S1,201006-090721_bem_fb0_elicit_27
13289,2020-10-02T07:33:46Z,S2,201002-093346_bem_798_elicit_32
13290,2020-09-21T14:05:52Z,S2,200921-160552_bem_798_elicit_2
13291,2020-09-22T07:15:56Z,S1,200922-091556_bem_d31_elicit_39
13292,2020-09-18T10:00:21Z,S1,200918-120021_bem_d31_elicit_27
13293,2018-01-02T16:17:03Z,S1,180102-181703_bem_d31_elicit_3
13294,2020-10-11T20:58:26Z,S1,201011-225826_bem_fb0_elicit_14
13295,2020-09-24T16:10:36Z,S2,200924-181036_bem_798_elicit_37
13296,2020-09-18T09:04:06Z,S2,200918-110406_bem_798_elicit_26
13297,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_6
13298,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_13
13299,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_0
13300,2020-09-21T17:22:47Z,S1,200921-192247_bem_d31_elicit_47
13301,2020-10-12T17:39:16Z,S1,201012-193916_bem_fb0_elicit_24
13302,2020-10-08T13:35:22Z,S5,201008-153522_bem_40e_elicit_8
13303,2020-09-18T06:10:50Z,S1,200918-081050_bem_d31_elicit_36
13304,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_34
13305,2020-09-16T14:21:22Z,S10,200916-162122_bem_c20_elicit_14
13306,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_46
13307,2018-01-01T00:09:58Z,S1,180101-020958_bem_d31_elicit_8
13308,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_19
13309,2020-09-16T18:13:36Z,S3,200916-201336_bem_a40_elicit_1
13310,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_51
13311,2020-09-18T07:54:53Z,S3,200918-095453_bem_a40_elicit_15
13312,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_20
13313,2020-09-21T21:53:28Z,S1,200921-235328_bem_d31_elicit_16
13314,2020-10-04T18:57:37Z,S1,201004-205737_bem_fb0_elicit_41
13315,2020-10-02T03:18:28Z,S2,201002-051828_bem_798_elicit_14
13316,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_32
13317,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_61
13318,2020-10-06T23:17:12Z,S2,201007-011712_bem_798_elicit_20
13319,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_49
13320,2020-09-17T11:38:28Z,S4,200917-133828_bem_197_elicit_11
13321,2020-10-06T07:37:42Z,S1,201006-093742_bem_fb0_elicit_1
13322,2020-09-21T08:58:18Z,S2,200921-105818_bem_798_elicit_21
13323,2020-09-16T13:24:19Z,S9,200916-152419_bem_346_elicit_37
13324,2020-09-18T09:04:06Z,S2,200918-110406_bem_798_elicit_31
13325,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_56
13326,2018-01-01T12:31:37Z,S1,180101-143137_bem_d31_elicit_26
13327,2020-09-17T18:21:41Z,S1,200917-202141_bem_d31_elicit_31
13328,2020-09-18T06:10:50Z,S1,200918-081050_bem_d31_elicit_3
13329,2020-09-24T18:45:25Z,S2,200924-204525_bem_798_elicit_47
13330,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_32
13331,2020-10-09T09:38:28Z,S12,201009-113828_bem_40e_elicit_0
13332,2020-10-09T09:00:17Z,S5,201009-110017_bem_40e_elicit_30
13333,2020-10-04T18:57:37Z,S1,201004-205737_bem_fb0_elicit_18
13334,2020-09-16T13:56:48Z,S4,200916-155648_bem_197_elicit_5
13335,2020-09-17T13:47:21Z,S4,200917-154721_bem_197_elicit_4
13336,2020-09-24T16:10:36Z,S2,200924-181036_bem_798_elicit_23
13337,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_10
13338,2020-09-17T15:37:44Z,S4,200917-173744_bem_197_elicit_11
13339,2020-09-14T18:09:32Z,S1,200914-200932_bem_d31_elicit_5
13340,2020-10-08T13:42:34Z,S5,201008-154234_bem_40e_elicit_29
13341,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_22
13342,2020-09-18T11:20:08Z,S1,200918-132008_bem_d31_elicit_8
13343,2020-09-22T08:26:40Z,S1,200922-102640_bem_d31_elicit_42
13344,2020-10-10T05:44:19Z,S6,201010-074419_bem_526_elicit_14
13345,2018-01-02T12:32:43Z,S1,180102-143243_bem_d31_elicit_25
13346,2020-10-07T17:04:10Z,S8,201007-190410_bem_c4b_elicit_1
13347,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_44
13348,2020-10-11T21:13:56Z,S1,201011-231356_bem_fb0_elicit_34
13349,2020-10-08T13:35:22Z,S5,201008-153522_bem_40e_elicit_7
13350,2018-01-01T20:34:27Z,S1,180101-223427_bem_d31_elicit_12
13351,2020-09-24T23:05:37Z,S2,200925-010537_bem_798_elicit_16
13352,2020-10-06T00:13:53Z,S2,201006-021353_bem_798_elicit_8
13353,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_23
13354,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_25
13355,2020-09-16T17:47:44Z,S3,200916-194744_bem_a40_elicit_29
13356,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_35
13357,2020-09-18T09:04:06Z,S2,200918-110406_bem_798_elicit_41
13358,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_17
13359,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_10
13360,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_46
13361,2020-09-21T09:24:00Z,S2,200921-112400_bem_798_elicit_2
13362,2020-09-17T13:47:21Z,S4,200917-154721_bem_197_elicit_22
13363,2020-09-30T06:19:04Z,S1,200930-081904_bem_fb0_elicit_16
13364,2018-01-01T02:28:05Z,S1,180101-042805_bem_d31_elicit_45
13365,2020-10-07T16:11:24Z,S6,201007-181124_bem_526_elicit_0
13366,2020-09-22T07:15:56Z,S1,200922-091556_bem_d31_elicit_29
13367,2020-09-16T15:30:30Z,S3,200916-173030_bem_a40_elicit_44
13368,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_34
13369,2020-10-11T16:19:11Z,S8,201011-181911_bem_c4b_elicit_8
13370,2020-09-21T23:04:46Z,S1,200922-010446_bem_d31_elicit_36
13371,2020-09-16T01:30:28Z,S2,200916-033028_bem_798_elicit_49
13372,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_23
13373,2020-10-11T21:13:56Z,S1,201011-231356_bem_fb0_elicit_19
13374,2020-09-16T17:26:37Z,S9,200916-192637_bem_346_elicit_26
13375,2020-09-18T05:54:58Z,S1,200918-075458_bem_d31_elicit_27
13376,2020-10-06T00:13:53Z,S2,201006-021353_bem_798_elicit_16
13377,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_7
13378,2020-09-17T06:31:01Z,S3,200917-083101_bem_a40_elicit_16
13379,2020-09-15T21:03:37Z,S4,200915-230337_bem_197_elicit_22
13380,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_1
13381,2020-09-18T09:00:12Z,S1,200918-110012_bem_d31_elicit_9
13382,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_35
13383,2020-10-07T21:08:06Z,S6,201007-230806_bem_526_elicit_18
13384,2018-01-01T01:16:30Z,S1,180101-031630_bem_d31_elicit_16
13385,2020-09-16T15:38:47Z,S3,200916-173847_bem_a40_elicit_9
13386,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_26
13387,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_41
13388,2020-09-18T06:52:01Z,S4,200918-085201_bem_197_elicit_24
13389,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_15
13390,2020-09-17T12:23:12Z,S5,200917-142312_bem_346_elicit_18
13391,2020-10-06T23:17:12Z,S2,201007-011712_bem_798_elicit_39
13392,2020-09-16T10:41:50Z,S3 ,200916-124150_bem_a40_elicit_45
13393,2020-10-08T13:54:38Z,S5,201008-155438_bem_40e_elicit_15
13394,2018-01-01T12:07:52Z,S1,180101-140752_bem_d31_elicit_36
13395,2020-09-17T20:37:40Z,S1,200917-223740_bem_d31_elicit_2
13396,2020-09-16T11:12:48Z,S3 ,200916-131248_bem_a40_elicit_35
13397,2020-10-05T22:36:54Z,S2,201006-003654_bem_798_elicit_12
13398,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_16
13399,2018-01-01T00:01:37Z,S1,180101-020137_bem_d31_elicit_12
13400,2020-09-16T17:36:28Z,S3,200916-193628_bem_a40_elicit_40
13401,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_47
13402,2018-01-01T04:22:08Z,S1,180101-062208_bem_d31_elicit_25
13403,2020-09-16T18:24:26Z,S3,200916-202426_bem_a40_elicit_1
13404,2020-09-29T20:34:49Z,S1,200929-223449_bem_fb0_elicit_28
13405,2020-09-17T18:21:41Z,S1,200917-202141_bem_d31_elicit_44
13406,2020-10-08T12:52:25Z,S16,201008-145225_bem_40e_elicit_30
13407,2020-09-18T05:54:58Z,S1,200918-075458_bem_d31_elicit_29
13408,2020-09-24T20:22:34Z,S2,200924-222234_bem_798_elicit_8
13409,2020-10-05T21:07:05Z,S1,201005-230705_bem_fb0_elicit_5
13410,2020-10-10T12:56:57Z,S8,201010-145657_bem_c4b_elicit_24
13411,2020-10-01T08:56:46Z,S2,201001-105646_bem_798_elicit_23
13412,2020-09-15T21:33:25Z,S4,200915-233325_bem_197_elicit_7
13413,2020-09-21T08:58:18Z,S2,200921-105818_bem_798_elicit_42
13414,2020-09-18T08:34:56Z,S4,200918-103456_bem_197_elicit_18
13415,2020-10-13T11:41:37Z,S1,201013-134137_bem_fb0_elicit_28
13416,2020-10-05T21:07:05Z,S1,201005-230705_bem_fb0_elicit_48
13417,2020-10-09T09:32:39Z,S6,201009-113239_bem_526_elicit_31
13418,2020-09-21T13:48:23Z,S2,200921-154823_bem_798_elicit_1
13419,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_18
13420,2018-01-01T00:35:48Z,S1,180101-023548_bem_d31_elicit_7
13421,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_10
13422,2020-10-04T18:57:37Z,S1,201004-205737_bem_fb0_elicit_57
13423,2020-09-16T12:36:00Z,S3,200916-143600_bem_a40_elicit_33
13424,2020-09-18T08:46:42Z,S4,200918-104642_bem_197_elicit_23
13425,2020-09-14T18:09:32Z,S1,200914-200932_bem_d31_elicit_48
13426,2020-09-16T12:02:43Z,S3,200916-140243_bem_a40_elicit_14
13427,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_15
13428,2020-09-15T21:33:25Z,S4,200915-233325_bem_197_elicit_15
13429,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_13
13430,2020-10-02T04:32:30Z,S2,201002-063230_bem_798_elicit_5
13431,2020-10-08T13:35:22Z,S5,201008-153522_bem_40e_elicit_20
13432,2020-09-20T10:00:41Z,S2,200920-120041_bem_798_elicit_38
13433,2020-09-16T10:05:06Z,S2,200916-120506_bem_798_elicit_17
13434,2020-09-16T10:05:06Z,S2,200916-120506_bem_798_elicit_16
13435,2020-09-22T08:01:07Z,S1,200922-100107_bem_d31_elicit_3
13436,2018-01-01T00:02:49Z,S1,180101-020249_bem_d31_elicit_4
13437,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_22
13438,2020-10-08T13:54:38Z,S5,201008-155438_bem_40e_elicit_9
13439,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_47
13440,2020-09-16T13:58:36Z,S3,200916-155836_bem_a40_elicit_32
13441,2020-10-12T17:01:24Z,S1,201012-190124_bem_fb0_elicit_2
13442,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_15
13443,2020-09-22T08:42:30Z,S1,200922-104230_bem_d31_elicit_25
13444,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_25
13445,2020-09-15T10:01:30Z,S9,200915-120130_bem_346_elicit_24
13446,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_17
13447,2020-09-14T17:44:32Z,S1,200914-194432_bem_d31_elicit_14
13448,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_53
13449,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_33
13450,2020-09-16T00:37:38Z,S2,200916-023738_bem_798_elicit_24
13451,2020-10-11T14:47:09Z,S8,201011-164709_bem_c4b_elicit_7
13452,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_10
13453,2020-10-08T10:35:13Z,S6,201008-123513_bem_526_elicit_25
13454,2020-09-17T10:14:03Z,S3,200917-121403_bem_a40_elicit_7
13455,2020-10-06T23:38:31Z,S2,201007-013831_bem_798_elicit_46
13456,2020-10-01T23:32:20Z,S1,201002-013220_bem_fb0_elicit_1
13457,2020-09-17T20:37:40Z,S1,200917-223740_bem_d31_elicit_45
13458,2020-10-10T06:17:38Z,S6,201010-081738_bem_526_elicit_26
13459,2020-10-01T18:15:28Z,S1,201001-201528_bem_fb0_elicit_4
13460,2020-09-16T18:24:26Z,S3,200916-202426_bem_a40_elicit_20
13461,2020-09-18T09:23:37Z,S1,200918-112337_bem_d31_elicit_42
13462,2020-10-10T05:55:48Z,S6,201010-075548_bem_526_elicit_5
13463,2020-10-11T21:48:41Z,S1,201011-234841_bem_fb0_elicit_3
13464,2020-09-21T22:31:22Z,S1,200922-003122_bem_d31_elicit_40
13465,2020-09-17T12:23:12Z,S5,200917-142312_bem_346_elicit_17
13466,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_49
13467,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_23
13468,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_48
13469,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_1
13470,2020-09-21T21:53:28Z,S1,200921-235328_bem_d31_elicit_14
13471,2020-09-14T20:05:11Z,S5,200914-220511_bem_346_elicit_27
13472,2018-01-01T12:07:52Z,S1,180101-140752_bem_d31_elicit_43
13473,2020-10-05T23:37:52Z,S2,201006-013752_bem_798_elicit_48
13474,2020-10-02T03:18:28Z,S2,201002-051828_bem_798_elicit_36
13475,2020-09-16T18:24:26Z,S3,200916-202426_bem_a40_elicit_45
13476,2020-10-06T08:52:03Z,S1,201006-105203_bem_fb0_elicit_14
13477,2020-10-13T11:20:16Z,S1,201013-132016_bem_fb0_elicit_35
13478,2020-10-11T16:19:11Z,S8,201011-181911_bem_c4b_elicit_15
